Battery_Weight,Battery_Capacity,Motor_Weight,Propeller_Weight,MV_omega_rad,MV_omega_RPM,MV_Voltage,MV_Thrust,MV_Torque,MV_Power,MV_Current,MV_Efficiency,MP_omega_rad,MP_omega_RPM,MP_Voltage,MP_Thrust,MP_Torque,MP_Power,MP_Current,MP_Efficiency,MC_omega_rad,MC_omega_RPM,MC_Voltage,MC_Thrust,MC_Torque,MC_Power,MC_Current,MC_Efficiency,MaxPower,MaxCur,PeakCur,ContCur,Aircraft_Weight,Aircraft_Thrust,Aircraft_Thrust2Weight,Aircraft_FlightTime,Battery,Motor,Propeller
0.109,2000.0,0.125,0.02214,313.04,2989.28,6.6,4.08,0.11,42.52,6.44,83.44,711.12,6790.66,17.21,22.4,0.57,560.0,32.55,75.72,629.37,6010.03,14.79,22.58,0.44,373.64,25.26,77.74,532.0,24.0,80.0,40.0,1.0447924,16.32,15.620329,62.1118,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_13x4_7SF
0.109,2000.0,0.125,0.01193,340.1,3247.76,6.6,1.72,0.04,15.69,2.38,82.67,1129.83,10789.1,23.85,19.64,0.41,560.0,23.48,86.46,1169.49,11167.8,24.81,23.46,0.44,626.65,25.26,86.13,532.0,24.0,80.0,40.0,1.0039524,6.88,6.852915,168.06723,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_10x3_8SF
0.109,2000.0,0.125,0.01787,322.81,3082.63,6.6,3.26,0.08,32.83,4.97,84.74,802.66,7664.81,18.6,21.93,0.52,560.0,30.11,78.99,739.63,7062.98,16.83,21.97,0.44,425.29,25.26,80.26,532.0,24.0,80.0,40.0,1.0277123,13.04,12.688375,80.482895,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_12x4_7SF
0.109,2000.0,0.125,0.00399,352.98,3370.69,6.6,0.16,0.0,2.94,0.45,28.74,3042.29,29051.75,57.61,12.55,0.17,560.0,9.72,94.52,3514.91,33564.96,68.29,16.12,0.44,1725.34,25.26,94.02,532.0,24.0,80.0,40.0,0.97219235,0.64,0.65830594,888.8889,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_5_5x4_5E
0.109,2000.0,0.125,0.00708,348.29,3325.93,6.6,0.82,0.01,7.58,1.15,70.79,1507.93,14399.69,30.25,16.62,0.32,560.0,18.51,90.66,1686.48,16104.67,34.39,0.0,0.44,868.83,25.26,89.59,532.0,24.0,80.0,40.0,0.9845524,3.28,3.3314633,347.82608,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_8x3_8SF
0.109,2000.0,0.125,0.00907,344.8,3292.6,6.6,1.23,0.02,11.04,1.67,78.4,1301.27,12426.23,26.72,19.11,0.36,560.0,20.96,88.75,1413.12,13494.26,29.32,22.15,0.44,740.78,25.26,88.04,532.0,24.0,80.0,40.0,0.99251235,4.92,4.957117,239.52097,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_9x3_8SF
0.109,2000.0,0.125,0.00399,353.23,3373.1,6.6,0.11,0.0,2.69,0.41,22.23,3508.17,33500.54,66.1,11.05,0.14,560.0,8.47,94.53,4086.52,39023.41,78.89,0.0,0.44,1993.1,25.26,94.63,532.0,24.0,80.0,40.0,0.97219235,0.44,0.45258534,975.60974,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_5x5E
0.109,2000.0,0.125,0.02,343.19,3277.25,6.6,1.45,0.03,12.63,1.91,80.33,1190.73,11370.68,24.86,19.49,0.39,560.0,22.53,87.37,1240.19,11842.96,26.12,19.51,0.44,659.77,25.26,86.75,532.0,24.0,80.0,40.0,1.0362324,5.8,5.5972004,209.42409,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_10x5E
0.109,2000.0,0.125,0.00708,347.35,3316.91,6.6,0.87,0.02,8.52,1.29,73.54,1351.58,12906.66,27.57,15.62,0.35,560.0,20.31,89.28,1455.32,13897.26,30.1,15.62,0.44,760.55,25.26,88.31,532.0,24.0,80.0,40.0,0.9845524,3.48,3.5346012,310.0775,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_8x4_7SF
0.109,2000.0,0.125,0.01501,340.79,3254.3,6.6,1.63,0.03,15.02,2.28,82.27,1064.27,10163.02,22.77,18.59,0.43,560.0,24.59,85.35,1073.31,10249.32,23.02,18.59,0.44,581.6,25.26,85.17,532.0,24.0,80.0,40.0,1.0162723,6.52,6.415603,175.4386,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_10x5_5MR
0.109,2000.0,0.125,0.02998,333.54,3185.05,6.6,2.61,0.05,22.2,3.36,84.71,977.08,9330.41,21.36,25.73,0.46,560.0,26.22,83.62,960.52,9172.27,20.93,25.72,0.44,528.76,25.26,83.84,532.0,24.0,80.0,40.0,1.0761523,10.44,9.701228,119.04762,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_13x4E
0.109,2000.0,0.125,0.02214,332.15,3171.81,6.6,2.65,0.06,23.58,3.57,84.87,925.92,8841.86,20.54,21.3,0.47,560.0,27.27,82.44,895.81,8554.38,19.73,21.3,0.44,498.45,25.26,82.94,532.0,24.0,80.0,40.0,1.0447924,10.6,10.145556,112.044815,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_12x4_5MR
0.109,2000.0,0.125,0.00513,352.68,3367.88,6.6,0.22,0.0,3.23,0.49,35.06,2655.34,25356.63,50.6,13.14,0.19,560.0,11.07,94.31,3132.23,29910.56,61.2,17.5,0.44,1546.07,25.26,93.5,532.0,24.0,80.0,40.0,0.97675234,0.88,0.9009448,816.32654,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_6x4E
0.109,2000.0,0.125,0.01193,337.94,3227.09,6.6,1.88,0.04,17.84,2.7,83.66,1026.15,9799.02,22.15,18.04,0.44,560.0,25.28,84.64,1025.82,9795.88,22.14,18.04,0.44,559.35,25.26,84.64,532.0,24.0,80.0,40.0,1.0039524,7.52,7.490395,148.14815,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_10x4_7SF
0.109,2000.0,0.125,0.01787,326.98,3122.46,6.6,2.99,0.07,28.7,4.35,85.0,879.22,8395.96,19.8,24.82,0.49,560.0,28.29,81.25,830.52,7930.87,18.52,19.53,0.44,467.87,25.26,81.93,532.0,24.0,80.0,40.0,1.0277123,11.96,11.637498,91.954025,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_12x3_8SF
0.109,2000.0,0.125,0.00313,353.57,3376.31,6.6,0.06,0.0,2.35,0.36,11.37,4458.17,42572.39,83.49,0.0,0.11,560.0,6.71,94.13,7396.67,70633.03,140.27,0.0,0.44,3543.7,25.26,96.33,532.0,24.0,80.0,40.0,0.9687524,0.24,0.24774133,1111.1111,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_4_1x4_1E
0.109,2000.0,0.125,0.02399,322.61,3080.71,6.6,3.44,0.08,33.03,5.0,84.72,770.91,7361.66,18.11,23.2,0.54,560.0,30.92,77.93,713.61,6814.45,16.35,17.78,0.44,413.1,25.26,79.73,532.0,24.0,80.0,40.0,1.0521923,13.76,13.077456,80.0,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_13x5_5MR
0.109,2000.0,0.125,0.00907,343.31,3278.34,6.6,1.33,0.03,12.52,1.9,80.21,1169.29,11165.87,24.5,17.8,0.4,560.0,22.85,87.06,1208.95,11544.63,25.54,17.81,0.44,645.14,25.26,86.49,532.0,24.0,80.0,40.0,0.99251235,5.32,5.3601346,210.52632,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_9x4_7SF
0.109,2000.0,0.125,0.01701,338.16,3229.16,6.6,2.03,0.04,17.62,2.67,83.58,1036.1,9894.0,22.31,19.46,0.44,560.0,25.1,84.83,1038.84,9920.15,22.38,19.46,0.44,565.45,25.26,84.79,532.0,24.0,80.0,40.0,1.0242723,8.12,7.927579,149.81273,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_11x4_5MR
0.109,2000.0,0.125,0.02998,323.57,3089.82,6.6,3.3,0.08,32.08,4.86,84.8,783.76,7484.31,18.31,22.11,0.53,560.0,30.58,78.37,735.35,7022.1,16.76,22.09,0.44,423.29,25.26,80.18,532.0,24.0,80.0,40.0,1.0761523,13.2,12.265922,82.30453,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_13x6_5E
0.109,2000.0,0.125,0.01796,346.61,3309.87,6.6,1.06,0.02,9.25,1.4,75.26,1370.3,13085.36,27.89,18.93,0.35,560.0,20.08,89.47,1493.25,14259.5,30.81,21.74,0.44,778.32,25.26,88.55,532.0,24.0,80.0,40.0,1.0280724,4.24,4.124223,285.7143,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_9x4_5E
0.109,2000.0,0.125,0.01107,346.48,3308.68,6.6,1.07,0.02,9.37,1.42,75.52,1336.99,12767.28,27.32,16.48,0.35,560.0,20.5,89.13,1433.54,13689.27,29.7,19.11,0.44,750.34,25.26,88.17,532.0,24.0,80.0,40.0,1.0005124,4.28,4.277808,281.69016,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_9x4_5MR
0.109,2000.0,0.125,0.03007,313.92,2997.74,6.6,4.24,0.11,41.64,6.31,83.59,695.55,6642.06,16.97,23.15,0.57,560.0,33.0,75.09,623.06,5949.81,14.67,17.03,0.44,370.69,25.26,77.57,532.0,24.0,80.0,40.0,1.0765123,16.96,15.75458,63.39144,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_14x5_5MR
0.109,2000.0,0.125,0.02409,326.88,3121.52,6.6,3.19,0.07,28.79,4.36,84.99,853.94,8154.5,19.4,26.55,0.5,560.0,28.87,80.55,804.34,7680.88,18.03,20.99,0.44,455.6,25.26,81.48,532.0,24.0,80.0,40.0,1.0525924,12.76,12.122452,91.74312,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_13x4_5MR
0.109,2000.0,0.125,0.04395,294.12,2808.63,6.6,5.92,0.16,61.26,9.28,79.64,578.49,5524.17,15.26,27.01,0.64,560.0,36.7,69.53,487.12,4651.69,12.15,18.75,0.44,307.01,25.26,73.23,532.0,24.0,80.0,40.0,1.1320324,23.68,20.91813,43.103447,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_16x5_5MR
0.109,2000.0,0.125,0.01501,331.13,3162.1,6.6,2.53,0.06,24.58,3.72,84.95,911.09,8700.3,20.3,20.49,0.48,560.0,27.59,82.08,875.28,8358.32,19.35,20.52,0.44,488.84,25.26,82.64,532.0,24.0,80.0,40.0,1.0162723,10.12,9.95796,107.52688,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_11x4_7SF
0.109,2000.0,0.125,0.02214,328.72,3139.07,6.6,2.85,0.07,26.97,4.09,85.02,834.88,7972.55,19.1,18.54,0.51,560.0,29.32,79.99,790.28,7546.63,17.77,18.53,0.44,449.02,25.26,81.23,532.0,24.0,80.0,40.0,1.0447924,11.4,10.911259,97.799515,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_12x5_5MR
0.109,2000.0,0.125,0.01701,335.66,3205.35,6.6,2.17,0.05,20.09,3.04,84.33,944.32,9017.6,20.83,21.11,0.47,560.0,26.88,82.88,924.73,8830.56,20.27,17.11,0.44,512.0,25.26,83.36,532.0,24.0,80.0,40.0,1.0242723,8.68,8.474309,131.57895,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_11x5_5MR
0.109,2000.0,0.125,0.00907,349.33,3335.81,6.6,0.7,0.01,6.56,0.99,66.79,1585.43,15139.75,31.59,16.07,0.31,560.0,17.73,91.2,1757.37,16781.66,35.71,18.15,0.44,902.04,25.26,89.92,532.0,24.0,80.0,40.0,0.99251235,2.8,2.8211236,404.0404,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_8x4_5MR
0.109,2000.0,0.125,0.00798,350.87,3350.57,6.6,0.45,0.01,5.03,0.76,57.56,1837.98,17551.41,36.0,13.09,0.27,560.0,15.55,92.53,2072.06,19786.67,41.54,16.17,0.44,1049.45,25.26,91.12,532.0,24.0,80.0,40.0,0.9881524,1.8,1.8215815,526.3158,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_7x5E
0.109,2000.0,0.125,0.03602,303.35,2896.82,6.6,5.15,0.13,52.11,7.9,81.63,625.61,5974.16,15.94,22.09,0.61,560.0,35.13,71.96,541.8,5173.8,13.17,22.09,0.44,332.62,25.26,75.18,532.0,24.0,80.0,40.0,1.1003124,20.6,18.721956,50.63291,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_15x5_5MR
0.109,2000.0,0.125,0.01501,342.57,3271.28,6.6,1.53,0.03,13.25,2.01,80.92,1157.6,11054.26,24.31,20.6,0.4,560.0,23.04,86.89,1197.97,11439.75,25.33,20.6,0.44,639.99,25.26,86.39,532.0,24.0,80.0,40.0,1.0162723,6.12,6.022008,199.00497,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_10x4_5MR
0.109,2000.0,0.125,0.00798,351.33,3354.94,6.6,0.43,0.01,4.57,0.69,53.58,1954.76,18666.61,38.06,13.87,0.25,560.0,14.71,92.97,2297.48,21939.27,45.72,18.6,0.44,1155.05,25.26,91.8,532.0,24.0,80.0,40.0,0.9881524,1.72,1.7406223,579.71014,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_7x4E
0.109,2000.0,0.125,0.00513,351.19,3353.66,6.6,0.44,0.01,4.7,0.71,54.83,1909.01,18229.67,37.25,14.09,0.26,560.0,15.03,92.81,2216.9,21169.85,44.23,18.89,0.44,1117.3,25.26,91.57,532.0,24.0,80.0,40.0,0.97675234,1.76,1.8018897,563.3803,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_7x4SF
0.109,2000.0,0.125,0.00499,353.01,3371.03,6.6,0.14,0.0,2.9,0.44,27.89,3133.62,29923.88,59.27,10.93,0.16,560.0,9.45,94.54,3851.97,36783.56,74.54,0.0,0.44,1883.23,25.26,94.4,532.0,24.0,80.0,40.0,0.97619236,0.56,0.57365745,909.0909,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_5x7_5E
0.109,2000.0,0.125,0.045,321.79,3072.86,6.6,3.74,0.08,33.84,5.13,84.64,820.51,7835.32,18.88,25.39,0.52,560.0,29.66,79.55,759.03,7248.22,17.19,25.34,0.44,434.38,25.26,80.65,532.0,24.0,80.0,40.0,1.1362324,14.96,13.166321,77.97271,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_15x4E
0.109,2000.0,0.125,0.00798,350.49,3346.95,6.6,0.46,0.01,5.4,0.82,60.34,1776.09,16960.44,34.91,11.9,0.28,560.0,16.04,92.26,1955.03,18669.15,39.37,14.86,0.44,994.63,25.26,90.72,532.0,24.0,80.0,40.0,0.9881524,1.84,1.862061,487.80487,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_7x6E
0.109,2000.0,0.125,0.01501,334.13,3190.66,6.6,2.32,0.05,21.62,3.28,84.63,994.28,9494.7,21.63,22.72,0.45,560.0,25.89,83.99,982.86,9385.62,21.34,22.75,0.44,539.23,25.26,84.12,532.0,24.0,80.0,40.0,1.0162723,9.28,9.131411,121.95122,Turnigynano-tech2000mAh2040C,kde_direct_KDE2814XF_515,apc_propellers_11x3_8SF
0.109,2000.0,0.175,0.00313,327.0,3122.63,6.6,0.09,0.0,1.72,0.26,19.28,3838.32,36653.21,78.06,17.6,0.17,701.05,8.98,96.52,4925.7,47036.99,102.18,0.0,0.6,3226.59,31.58,96.25,666.0,30.0,80.0,40.0,1.1687523,0.36,0.30802077,1538.4615,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_5x3E
0.109,2000.0,0.175,0.01193,318.94,3045.65,6.6,1.51,0.03,12.45,1.89,86.29,1228.31,11729.47,27.26,23.38,0.49,701.05,25.72,89.83,1358.67,12974.31,30.46,27.41,0.6,962.03,31.58,89.05,666.0,30.0,80.0,40.0,1.2039523,6.04,5.01681,211.64021,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_10x3_8SF
0.109,2000.0,0.175,0.00399,326.75,3120.19,6.6,0.14,0.0,2.06,0.31,32.47,3147.93,30060.54,64.37,13.4,0.2,701.05,10.89,96.39,3695.68,35291.16,77.45,18.07,0.6,2445.7,31.58,95.28,666.0,30.0,80.0,40.0,1.1721923,0.56,0.47773728,1290.3226,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_5_5x4_5E
0.109,2000.0,0.175,0.00708,323.96,3093.61,6.6,0.71,0.01,5.77,0.87,74.89,1613.92,15411.77,34.47,0.0,0.38,701.05,20.34,93.12,1872.01,17876.38,40.78,0.0,0.6,1287.93,31.58,91.64,666.0,30.0,80.0,40.0,1.1845523,2.84,2.39753,459.7701,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_8x3_8SF
0.109,2000.0,0.175,0.00907,321.84,3073.37,6.6,1.07,0.02,8.59,1.3,82.15,1406.67,13432.7,30.57,22.16,0.43,701.05,22.93,91.65,1631.12,15576.08,35.94,28.92,0.6,1135.0,31.58,90.61,666.0,30.0,80.0,40.0,1.1925124,4.28,3.5890613,307.69232,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_9x3_8SF
0.109,2000.0,0.175,0.00513,326.57,3118.54,6.6,0.19,0.0,2.29,0.35,39.2,2776.17,26510.48,57.04,14.17,0.23,701.05,12.29,96.16,3278.99,31312.04,69.07,23.8,0.6,2181.16,31.58,94.79,666.0,30.0,80.0,40.0,1.1767523,0.76,0.6458453,1142.8572,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_6x4E
0.109,2000.0,0.175,0.00313,327.09,3123.5,6.6,0.05,0.0,1.6,0.24,13.22,4743.39,45296.08,96.09,0.0,0.14,701.05,7.3,96.36,8807.75,84107.82,180.22,0.0,0.6,5691.13,31.58,97.58,666.0,30.0,80.0,40.0,1.1687523,0.2,0.17112266,1666.6666,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_4_1x4_1E
0.109,2000.0,0.175,0.01796,322.95,3083.94,6.6,0.92,0.02,7.11,1.08,79.14,1467.59,14014.44,31.71,21.73,0.42,701.05,22.11,92.14,1668.3,15931.11,36.69,24.77,0.6,1158.61,31.58,90.79,666.0,30.0,80.0,40.0,1.2280724,3.68,2.996566,370.37036,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_9x4_5E
0.109,2000.0,0.175,0.01107,322.87,3083.19,6.6,0.93,0.02,7.22,1.09,79.4,1423.74,13595.74,30.89,19.1,0.43,701.05,22.7,91.79,1584.61,15131.94,35.01,24.95,0.6,1105.48,31.58,90.38,666.0,30.0,80.0,40.0,1.2005124,3.72,3.098677,366.97247,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_9x4_5MR
0.109,2000.0,0.175,0.00907,324.58,3099.46,6.6,0.6,0.01,4.95,0.75,71.1,1676.16,16006.18,35.66,18.14,0.37,701.05,19.66,93.47,1920.81,18342.39,41.77,22.66,0.6,1318.91,31.58,91.82,666.0,30.0,80.0,40.0,1.1925124,2.4,2.0125577,533.3333,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_8x4_5MR
0.109,2000.0,0.175,0.00798,325.5,3108.3,6.6,0.39,0.01,3.72,0.56,62.09,1927.63,18407.54,40.48,14.59,0.33,701.05,17.32,94.55,2241.46,21404.38,48.21,19.56,0.6,1522.48,31.58,92.83,666.0,30.0,80.0,40.0,1.1881523,1.56,1.3129629,714.2857,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_7x5E
0.109,2000.0,0.175,0.01501,320.49,3060.46,6.6,1.34,0.03,10.38,1.57,84.54,1241.02,11850.86,27.49,20.61,0.48,701.05,25.5,89.98,1341.64,12811.68,30.12,24.19,0.6,951.22,31.58,88.93,666.0,30.0,80.0,40.0,1.2162724,5.36,4.4069076,254.77707,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_10x4_5MR
0.109,2000.0,0.175,0.00798,325.77,3110.89,6.6,0.37,0.01,3.36,0.51,58.16,2068.08,19748.74,43.2,15.37,0.31,701.05,16.23,94.99,2503.23,23904.12,53.47,22.14,0.6,1688.67,31.58,93.46,666.0,30.0,80.0,40.0,1.1881523,1.48,1.2456315,784.3137,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_7x4E
0.109,2000.0,0.175,0.00513,325.69,3110.15,6.6,0.38,0.01,3.46,0.52,59.37,2016.15,19252.81,42.19,15.62,0.31,701.05,16.62,94.84,2411.73,23030.37,51.63,22.46,0.6,1630.58,31.58,93.26,666.0,30.0,80.0,40.0,1.1767523,1.52,1.2916906,769.2308,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_7x4SF
0.109,2000.0,0.175,0.00798,325.27,3106.15,6.6,0.4,0.01,4.02,0.61,64.82,1851.24,17678.04,39.01,13.33,0.34,701.05,17.97,94.27,2096.31,20018.31,45.29,18.14,0.6,1430.33,31.58,92.41,666.0,30.0,80.0,40.0,1.1881523,1.6,1.3466287,655.73773,Turnigynano-tech2000mAh2040C,kde_direct_KDE3510XF_475,apc_propellers_7x6E
0.109,2000.0,0.119,0.02495,375.53,3586.01,6.6,7.5,0.2,97.04,14.7,83.16,645.01,6159.43,12.38,28.63,0.6,521.05,42.1,78.01,475.59,4541.51,8.64,14.58,0.33,200.06,23.16,81.55,495.0,22.0,80.0,40.0,1.0320324,30.0,29.068855,27.210884,Turnigynano-tech2000mAh2040C,t_motor_MN3510KV630,apc_propellers_14x4_7SF
0.109,2000.0,0.119,0.00313,432.8,4132.96,6.6,0.16,0.0,4.25,0.64,18.14,3645.21,34809.23,55.83,11.15,0.13,521.05,9.33,93.39,4381.46,41839.88,67.84,17.61,0.33,1571.09,23.16,95.67,495.0,22.0,80.0,40.0,0.94475234,0.64,0.6774262,625.0,Turnigynano-tech2000mAh2040C,t_motor_MN3510KV630,apc_propellers_5x3E
0.109,2000.0,0.119,0.02214,387.1,3696.55,6.6,6.22,0.16,78.29,11.86,84.96,708.31,6763.85,13.18,22.31,0.56,521.05,39.54,80.39,544.74,5201.89,9.69,16.41,0.33,224.33,23.16,83.3,495.0,22.0,80.0,40.0,1.0207924,24.88,24.373222,33.726814,Turnigynano-tech2000mAh2040C,t_motor_MN3510KV630,apc_propellers_13x4_7SF
0.109,2000.0,0.119,0.01193,418.0,3991.65,6.6,2.58,0.05,28.22,4.28,84.18,1114.54,10643.07,18.62,19.66,0.4,521.05,27.98,89.01,1018.9,9729.82,16.87,16.24,0.33,390.77,23.16,89.45,495.0,22.0,80.0,40.0,0.97995234,10.32,10.531124,93.45795,Turnigynano-tech2000mAh2040C,t_motor_MN3510KV630,apc_propellers_10x3_8SF
0.109,2000.0,0.119,0.01787,398.65,3806.86,6.6,4.96,0.12,59.57,9.03,86.22,797.3,7613.7,14.33,21.93,0.52,521.05,36.36,83.11,643.08,6140.97,11.18,16.82,0.33,258.85,23.16,85.22,495.0,22.0,80.0,40.0,1.0037123,19.84,19.766619,44.296787,Turnigynano-tech2000mAh2040C,t_motor_MN3510KV630,apc_propellers_12x4_7SF
0.109,2000.0,0.119,0.00399,432.32,4128.32,6.6,0.24,0.0,5.04,0.76,30.8,2994.53,28595.64,46.09,11.73,0.16,521.05,11.31,93.9,3383.96,32314.43,52.72,15.19,0.33,1220.95,23.16,95.08,495.0,22.0,80.0,40.0,0.94819236,0.96,1.0124528,526.3158,Turnigynano-tech2000mAh2040C,t_motor_MN3510KV630,apc_propellers_5_5x4_5E
0.109,2000.0,0.119,0.00708,427.05,4077.99,6.6,1.23,0.02,13.57,2.06,72.98,1483.71,14168.4,23.84,16.61,0.31,521.05,21.86,92.07,1519.27,14508.0,24.46,16.62,0.33,566.41,23.16,92.01,495.0,22.0,80.0,40.0,0.96055233,4.92,5.122053,194.17476,Turnigynano-tech2000mAh2040C,t_motor_MN3510KV630,apc_propellers_8x3_8SF
0.109,2000.0,0.119,0.00907,423.18,4041.1,6.6,1.84,0.04,19.83,3.0,80.17,1281.72,12239.55,20.96,19.04,0.35,521.05,24.86,90.72,1241.8,11858.29,20.25,16.2,0.33,469.01,23.16,90.83,495.0,22.0,80.0,40.0,0.96851236,7.36,7.5992837,133.33333,Turnigynano-tech2000mAh2040C,t_motor_MN3510KV630,apc_propellers_9x3_8SF
0.109,2000.0,0.119,0.02,421.28,4022.96,6.6,2.19,0.04,22.91,3.47,82.08,1176.78,11237.44,19.49,19.52,0.38,521.05,26.74,89.73,1116.81,10664.77,18.36,16.42,0.33,425.14,23.16,90.11,495.0,22.0,80.0,40.0,1.0122323,8.76,8.6541395,115.27377,Turnigynano-tech2000mAh2040C,t_motor_MN3510KV630,apc_propellers_10x5E
0.109,2000.0,0.119,0.00708,425.93,4067.37,6.6,1.32,0.03,15.38,2.33,75.72,1334.21,12740.75,21.71,15.61,0.34,521.05,24.01,91.13,1317.91,12585.14,21.41,15.61,0.33,495.73,23.16,91.2,495.0,22.0,80.0,40.0,0.96055233,5.28,5.496837,171.67381,Turnigynano-tech2000mAh2040C,t_motor_MN3510KV630,apc_propellers_8x4_7SF
0.109,2000.0,0.119,0.01501,418.56,3996.99,6.6,2.46,0.05,27.32,4.14,83.9,1054.48,10069.54,17.79,18.59,0.41,521.05,29.29,88.22,979.57,9354.24,16.28,15.37,0.33,376.96,23.16,89.14,495.0,22.0,80.0,40.0,0.9922724,9.84,9.916633,96.618355,Turnigynano-tech2000mAh2040C,t_motor_MN3510KV630,apc_propellers_10x5_5MR
0.109,2000.0,0.119,0.02998,410.41,3919.12,6.6,3.96,0.08,40.53,6.14,86.18,966.65,9230.8,16.59,25.72,0.44,521.05,31.41,86.83,837.31,7995.72,14.12,16.5,0.33,327.03,23.16,87.83,495.0,22.0,80.0,40.0,1.0521524,15.84,15.054853,65.14658,Turnigynano-tech2000mAh2040C,t_motor_MN3510KV630,apc_propellers_13x4E
