Name,Classification,DIAMETER,Direction,HUB_THICKNESS,MODEL,PITCH,Performance_File,SHAFT_DIAMETER,Weight
apc_propellers_15x8,Propeller,381.0,1,17.02,apc_propellers_15x8,203.2,PER3_15x8.dat,7.94,0.08600000000000001
apc_propellers_5x4R-RH,Propeller,127.0,1,7.11,apc_propellers_5x4R-RH,101.6,PER3_5x4R-RH.dat,5.0,0.007980000000000001
apc_propellers_12x9W,Propeller,304.8,1,13.97,apc_propellers_12x9W,228.6,PER3_12x9W.dat,7.94,0.053020000000000005
apc_propellers_7x6,Propeller,177.8,1,10.41,apc_propellers_7x6,152.4,PER3_7x6.dat,4.76,0.01306
apc_propellers_11x14,Propeller,279.4,1,14.48,apc_propellers_11x14,355.6,PER3_11x14.dat,7.94,0.03914
apc_propellers_14x13,Propeller,355.6,1,15.75,apc_propellers_14x13,330.2,PER3_14x13.dat,7.94,0.0689
apc_propellers_6_5x5_0,Propeller,165.1,1,10.16,apc_propellers_6_5x5_0,127.0,PER3_65x50.dat,4.76,0.01107
apc_propellers_6_5x6_0,Propeller,165.1,1,10.16,apc_propellers_6_5x6_0,152.4,PER3_65x60.dat,4.76,0.01107
apc_propellers_14x10,Propeller,355.6,1,16.26,apc_propellers_14x10,254.0,PER3_14x10.dat,7.94,0.07398
apc_propellers_5x3EP,Propeller,127.0,-1,5.84,apc_propellers_5x3EP,76.2,PER3_5x3E.dat,6.35,0.00313
apc_propellers_8_8x9_75,Propeller,223.52,1,15.49,apc_propellers_8_8x9_75,247.65,PER3_88x975.dat,6.35,0.02608
apc_propellers_14x7E,Propeller,355.6,1,11.18,apc_propellers_14x7E,177.8,PER3_14x7E.dat,6.35,0.03402
apc_propellers_7x7E,Propeller,177.8,1,8.64,apc_propellers_7x7E,177.8,PER3_7x7E.dat,6.35,0.007980000000000001
apc_propellers_10x10,Propeller,254.0,1,14.22,apc_propellers_10x10,254.0,PER3_10x10.dat,6.35,0.03602
apc_propellers_9x5,Propeller,228.6,1,11.18,apc_propellers_9x5,127.0,PER3_9x5.dat,6.35,0.02214
apc_propellers_14x7EP,Propeller,355.6,-1,11.18,apc_propellers_14x7EP,177.8,PER3_14x7E.dat,6.35,0.03402
apc_propellers_11x3,Propeller,279.4,1,13.21,apc_propellers_11x3,76.2,PER3_11x3.dat,6.35,0.03914
apc_propellers_14x4_7SF,Propeller,355.6,1,7.62,apc_propellers_14x4_7SF,119.38,PER3_14x47SF.dat,6.35,0.02495
apc_propellers_13x13_5N,Propeller,330.2,1,14.73,apc_propellers_13x13_5N,342.9,PER3_13x135N.dat,7.94,0.05189
apc_propellers_19x10EP,Propeller,482.6,-1,12.45,apc_propellers_19x10EP,254.0,PER3_19x10E.dat,6.35,0.08301
apc_propellers_20_5x14E,Propeller,520.7,1,14.73,apc_propellers_20_5x14E,355.6,PER3_205x14E.dat,6.35,0.12306
apc_propellers_12x12EP,Propeller,304.8,-1,10.92,apc_propellers_12x12EP,304.8,PER3_12x12E.dat,6.35,0.02599
apc_propellers_22x12WE,Propeller,558.8,1,13.97,apc_propellers_22x12WE,304.8,PER3_22x12WE.dat,7.94,0.15799000000000002
apc_propellers_13x4EP,Propeller,330.2,-1,10.16,apc_propellers_13x4EP,101.6,PER3_13x4E.dat,6.35,0.02998
apc_propellers_5x3E,Propeller,127.0,1,5.84,apc_propellers_5x3E,76.2,PER3_5x3E.dat,6.35,0.00313
apc_propellers_8_8x9_25,Propeller,223.52,1,14.48,apc_propellers_8_8x9_25,234.95,PER3_88x925.dat,6.35,0.026940000000000002
apc_propellers_17x4W,Propeller,431.8,1,11.18,apc_propellers_17x4W,101.6,PER3_17x4W.dat,7.94,0.09498000000000001
apc_propellers_8x8EP,Propeller,203.2,-1,10.16,apc_propellers_8x8EP,203.2,PER3_8x8E.dat,6.35,0.01501
apc_propellers_8_8x9_5,Propeller,223.52,1,14.73,apc_propellers_8_8x9_5,241.3,PER3_88x95.dat,6.35,0.02608
apc_propellers_6x6EP,Propeller,152.4,-1,6.6,apc_propellers_6x6EP,152.4,PER3_6x6E.dat,6.35,0.00513
apc_propellers_14x10E,Propeller,355.6,1,11.18,apc_propellers_14x10E,254.0,PER3_14x10E.dat,6.35,0.03402
apc_propellers_16x10E,Propeller,406.4,1,12.19,apc_propellers_16x10E,254.0,PER3_16x10E.dat,6.35,0.05198
apc_propellers_5_5x6_5E,Propeller,139.7,1,7.11,apc_propellers_5_5x6_5E,165.1,PER3_55x65E.dat,6.35,0.0039900000000000005
apc_propellers_10x4_5MRP,Propeller,254.0,-1,8.89,apc_propellers_10x4_5MRP,114.3,PER3_10x45MR.dat,6.35,0.01501
apc_propellers_6_5x2_9,Propeller,165.1,1,10.16,apc_propellers_6_5x2_9,73.66,PER3_65x29.dat,4.76,0.01107
apc_propellers_11x12W,Propeller,279.4,1,15.75,apc_propellers_11x12W,304.8,PER3_11x12W.dat,7.94,0.04309
apc_propellers_12x6EP,Propeller,304.8,-1,10.41,apc_propellers_12x6EP,152.4,PER3_12x6E.dat,6.35,0.02699
apc_propellers_17x6,Propeller,431.8,1,17.78,apc_propellers_17x6,152.4,PER3_17x6.dat,7.94,0.11198999999999999
apc_propellers_8x3_8SFP,Propeller,203.2,-1,7.62,apc_propellers_8x3_8SFP,96.52,PER3_8x38SF.dat,6.35,0.00708
apc_propellers_7x9,Propeller,177.8,1,10.41,apc_propellers_7x9,228.6,PER3_7x9.dat,4.76,0.01306
apc_propellers_9x10,Propeller,228.6,1,11.43,apc_propellers_9x10,254.0,PER3_9x10.dat,6.35,0.02214
apc_propellers_12x12E,Propeller,304.8,1,10.92,apc_propellers_12x12E,304.8,PER3_12x12E.dat,6.35,0.02599
apc_propellers_8_75x8_75NN,Propeller,222.25,1,14.48,apc_propellers_8_75x8_75NN,222.25,PER3_875x875NN.dat,6.35,0.02495
apc_propellers_22x12E,Propeller,558.8,1,13.72,apc_propellers_22x12E,304.8,PER3_22x12E.dat,7.94,0.13599
apc_propellers_27x13EP,Propeller,685.8,-1,15.49,apc_propellers_27x13EP,330.2,PER3_27x13E.dat,7.94,0.23201
apc_propellers_4_2x2,Propeller,106.68,1,7.62,apc_propellers_4_2x2,50.8,PER3_42x2.dat,6.35,0.00313
apc_propellers_9x8,Propeller,228.6,1,11.68,apc_propellers_9x8,203.2,PER3_9x8.dat,6.35,0.02409
apc_propellers_13x14,Propeller,330.2,1,16.51,apc_propellers_13x14,355.6,PER3_13x14.dat,7.94,0.066
apc_propellers_4_75x4,Propeller,120.65,1,8.64,apc_propellers_4_75x4,101.6,PER3_475x4.dat,4.76,0.005940000000000001
apc_propellers_6x5,Propeller,152.4,1,8.38,apc_propellers_6x5,127.0,PER3_6x5.dat,6.35,0.0069900000000000006
apc_propellers_11x11,Propeller,279.4,1,14.73,apc_propellers_11x11,279.4,PER3_11x11.dat,7.94,0.041960000000000004
apc_propellers_14x14,Propeller,355.6,1,16.26,apc_propellers_14x14,355.6,PER3_14x14.dat,7.94,0.06804
apc_propellers_18x8EP,Propeller,457.2,-1,12.45,apc_propellers_18x8EP,203.2,PER3_18x8E.dat,6.35,0.07298
apc_propellers_5_5x4_5EP,Propeller,139.7,-1,7.62,apc_propellers_5_5x4_5EP,114.3,PER3_55x45E.dat,6.35,0.0039900000000000005
apc_propellers_12x8SF,Propeller,304.8,1,7.62,apc_propellers_12x8SF,203.2,PER3_12x8SF.dat,6.35,0.019010000000000003
apc_propellers_18x10,Propeller,457.2,1,15.75,apc_propellers_18x10,254.0,PER3_18x10.dat,7.94,0.13294999999999998
apc_propellers_8x8E,Propeller,203.2,1,10.16,apc_propellers_8x8E,203.2,PER3_8x8E.dat,6.35,0.01501
apc_propellers_11x8_5E,Propeller,279.4,1,10.67,apc_propellers_11x8_5E,215.9,PER3_11x85E.dat,6.35,0.023989999999999997
apc_propellers_18x10EP,Propeller,457.2,-1,12.45,apc_propellers_18x10EP,254.0,PER3_18x10E.dat,6.35,0.07298
apc_propellers_13x4_7SF,Propeller,330.2,1,7.62,apc_propellers_13x4_7SF,119.38,PER3_13x47SF.dat,6.35,0.02214
apc_propellers_7x4SFP,Propeller,177.8,-1,8.13,apc_propellers_7x4SFP,101.6,PER3_7x4SF.dat,6.35,0.00513
apc_propellers_10x3,Propeller,254.0,1,11.68,apc_propellers_10x3,76.2,PER3_10x3.dat,6.35,0.02608
apc_propellers_10x7E,Propeller,254.0,1,10.16,apc_propellers_10x7E,177.8,PER3_10x7E.dat,6.35,0.02
apc_propellers_20x15C,Propeller,508.0,1,21.34,apc_propellers_20x15C,381.0,PER3_20x15C.dat,7.94,0.15109
apc_propellers_8_75x8_75W,Propeller,222.25,1,14.22,apc_propellers_8_75x8_75W,222.25,PER3_875x875W.dat,6.35,0.02495
apc_propellers_6x4,Propeller,152.4,1,6.35,apc_propellers_6x4,101.6,PER3_6x4.dat,6.35,0.00513
apc_propellers_12x8EP,Propeller,304.8,-1,10.67,apc_propellers_12x8EP,203.2,PER3_12x8E.dat,6.35,0.02599
apc_propellers_17x10E,Propeller,431.8,1,12.45,apc_propellers_17x10E,254.0,PER3_17x10E.dat,6.35,0.064
apc_propellers_5x7_5EP,Propeller,127.0,-1,7.11,apc_propellers_5x7_5EP,190.5,PER3_5x75E.dat,5.0,0.0049900000000000005
apc_propellers_7x7,Propeller,177.8,1,10.41,apc_propellers_7x7,177.8,PER3_7x7.dat,4.76,0.01306
apc_propellers_14x4_7SFP,Propeller,355.6,-1,7.62,apc_propellers_14x4_7SFP,119.38,PER3_14x47SF.dat,6.35,0.02495
apc_propellers_12x13,Propeller,304.8,1,13.97,apc_propellers_12x13,330.2,PER3_12x13.dat,7.94,0.045090000000000005
apc_propellers_13x13N,Propeller,330.2,1,14.99,apc_propellers_13x13N,330.2,PER3_13x13N.dat,7.94,0.053020000000000005
apc_propellers_10x3_8SF,Propeller,254.0,1,7.87,apc_propellers_10x3_8SF,96.52,PER3_10x38SF.dat,6.35,0.01193
apc_propellers_12x4_7SF,Propeller,304.8,1,7.11,apc_propellers_12x4_7SF,119.38,PER3_12x47SF.dat,6.35,0.01787
apc_propellers_12x6E,Propeller,304.8,1,10.41,apc_propellers_12x6E,152.4,PER3_12x6E.dat,6.35,0.02699
apc_propellers_5_25x5_5E,Propeller,133.35,1,7.62,apc_propellers_5_25x5_5E,139.7,PER3_525x55E.dat,6.35,0.0039900000000000005
apc_propellers_13x9,Propeller,330.2,1,14.99,apc_propellers_13x9,228.6,PER3_13x9.dat,7.94,0.06096
apc_propellers_16x13,Propeller,406.4,1,19.81,apc_propellers_16x13,330.2,PER3_16x13.dat,7.94,0.10605
apc_propellers_8x4_1SF,Propeller,203.2,1,4.06,apc_propellers_8x4_1SF,104.14,PER3_8x41SF.dat,5.5,0.00449
apc_propellers_8_75x9_25W,Propeller,222.25,1,14.73,apc_propellers_8_75x9_25W,234.95,PER3_875x925W.dat,6.35,0.02495
apc_propellers_9x3N,Propeller,228.6,1,7.62,apc_propellers_9x3N,76.2,PER3_9x3N.dat,6.35,0.01501
apc_propellers_10x3_8SFP,Propeller,254.0,-1,7.87,apc_propellers_10x3_8SFP,96.52,PER3_10x38SF.dat,6.35,0.01193
apc_propellers_12x9,Propeller,304.8,1,13.46,apc_propellers_12x9,228.6,PER3_12x9.dat,7.94,0.04395
apc_propellers_14x5_5MRP,Propeller,355.6,-1,9.65,apc_propellers_14x5_5MRP,139.7,PER3_14x55MR.dat,6.35,0.03007
apc_propellers_18x8,Propeller,457.2,1,14.99,apc_propellers_18x8,203.2,PER3_18x8.dat,7.94,0.13213
apc_propellers_21x10W,Propeller,533.4,1,15.49,apc_propellers_21x10W,254.0,PER3_21x10W.dat,7.94,0.22512000000000001
apc_propellers_21x13WE,Propeller,533.4,1,13.46,apc_propellers_21x13WE,330.2,PER3_21x13WE.dat,6.35,0.128
apc_propellers_6_5x5_5,Propeller,165.1,1,10.16,apc_propellers_6_5x5_5,139.7,PER3_65x55.dat,4.76,0.01107
apc_propellers_8_75x7_5W,Propeller,222.25,1,14.48,apc_propellers_8_75x7_5W,190.5,PER3_875x75W.dat,6.35,0.02495
apc_propellers_10x6E,Propeller,254.0,1,9.91,apc_propellers_10x6E,152.4,PER3_10x6E.dat,6.35,0.02
apc_propellers_8x7,Propeller,203.2,1,11.18,apc_propellers_8x7,177.8,PER3_8x7.dat,6.35,0.019010000000000003
apc_propellers_13x4,Propeller,330.2,1,12.19,apc_propellers_13x4,101.6,PER3_13x4.dat,6.35,0.049890000000000004
apc_propellers_7x5EP,Propeller,177.8,-1,8.38,apc_propellers_7x5EP,127.0,PER3_7x5E.dat,6.35,0.007980000000000001
apc_propellers_14x4W,Propeller,355.6,1,10.67,apc_propellers_14x4W,101.6,PER3_14x4W.dat,6.35,0.05615
apc_propellers_17x12W,Propeller,431.8,1,20.07,apc_propellers_17x12W,304.8,PER3_17x12W.dat,7.94,0.13294999999999998
apc_propellers_8x9,Propeller,203.2,1,10.67,apc_propellers_8x9,228.6,PER3_8x9.dat,6.35,0.019010000000000003
apc_propellers_10x7SF,Propeller,254.0,1,7.62,apc_propellers_10x7SF,177.8,PER3_10x7SF.dat,6.35,0.01193
apc_propellers_11x10,Propeller,279.4,1,14.73,apc_propellers_11x10,254.0,PER3_11x10.dat,7.94,0.041960000000000004
apc_propellers_11x4_6SF,Propeller,279.4,1,5.59,apc_propellers_11x4_6SF,116.84,PER3_11x46SF.dat,6.35,0.009980000000000001
apc_propellers_9x4_6SF,Propeller,228.6,1,4.06,apc_propellers_9x4_6SF,116.84,PER3_9x46SF.dat,5.5,0.0049900000000000005
apc_propellers_11x4_7SFP,Propeller,279.4,-1,7.37,apc_propellers_11x4_7SFP,119.38,PER3_11x47SF.dat,6.35,0.01501
apc_propellers_14x11,Propeller,355.6,1,15.49,apc_propellers_14x11,279.4,PER3_14x11.dat,7.94,0.07285
apc_propellers_18x14,Propeller,457.2,1,19.3,apc_propellers_18x14,355.6,PER3_18x14.dat,7.94,0.15109
apc_propellers_8x10,Propeller,203.2,1,10.67,apc_propellers_8x10,254.0,PER3_8x10.dat,6.35,0.019010000000000003
apc_propellers_8_75x5_0,Propeller,222.25,1,12.7,apc_propellers_8_75x5_0,127.0,PER3_875x50.dat,6.35,0.028079999999999997
apc_propellers_16x8E,Propeller,406.4,1,11.94,apc_propellers_16x8E,203.2,PER3_16x8E.dat,6.35,0.05198
apc_propellers_17x12E,Propeller,431.8,1,12.7,apc_propellers_17x12E,304.8,PER3_17x12E.dat,6.35,0.06804
apc_propellers_17x8N,Propeller,431.8,1,17.02,apc_propellers_17x8N,203.2,PER3_17x8N.dat,7.94,0.09412000000000001
apc_propellers_13x10EP,Propeller,330.2,-1,10.67,apc_propellers_13x10EP,254.0,PER3_13x10E.dat,6.35,0.02998
apc_propellers_13x6,Propeller,330.2,1,11.68,apc_propellers_13x6,152.4,PER3_13x6.dat,6.35,0.0479
apc_propellers_21x13E,Propeller,533.4,1,14.73,apc_propellers_21x13E,330.2,PER3_21x13E.dat,6.35,0.13013
apc_propellers_5_7x3,Propeller,144.78,1,6.35,apc_propellers_5_7x3,76.2,PER3_57x3.dat,6.35,0.00513
apc_propellers_6x4EP,Propeller,152.4,-1,6.35,apc_propellers_6x4EP,101.6,PER3_6x4E.dat,6.35,0.00513
apc_propellers_5_25x6_25E,Propeller,133.35,1,7.62,apc_propellers_5_25x6_25E,158.75,PER3_525x625E.dat,6.35,0.0039900000000000005
apc_propellers_16x6,Propeller,406.4,1,14.48,apc_propellers_16x6,152.4,PER3_16x6.dat,7.94,0.08986
apc_propellers_7x6EP,Propeller,177.8,-1,8.38,apc_propellers_7x6EP,152.4,PER3_7x6E.dat,6.35,0.007980000000000001
apc_propellers_11x10E,Propeller,279.4,1,10.67,apc_propellers_11x10E,254.0,PER3_11x10E.dat,6.35,0.023
apc_propellers_18x5_5MR,Propeller,457.2,1,10.41,apc_propellers_18x5_5MR,139.7,PER3_18x55MR.dat,6.35,0.06101
apc_propellers_5_5x4_5E,Propeller,139.7,1,7.62,apc_propellers_5_5x4_5E,114.3,PER3_55x45E.dat,6.35,0.0039900000000000005
apc_propellers_8x4_2SFR,Propeller,203.2,1,4.32,apc_propellers_8x4_2SFR,106.68,PER3_8x42SFR.dat,5.5,0.0049900000000000005
apc_propellers_13x7,Propeller,330.2,1,11.94,apc_propellers_13x7,177.8,PER3_13x7.dat,6.35,0.0479
apc_propellers_13x8EP,Propeller,330.2,-1,10.67,apc_propellers_13x8EP,203.2,PER3_13x8E.dat,6.35,0.03098
apc_propellers_7x3,Propeller,177.8,1,9.65,apc_propellers_7x3,76.2,PER3_7x3.dat,4.76,0.01193
apc_propellers_8_8x9_0,Propeller,223.52,1,14.22,apc_propellers_8_8x9_0,228.6,PER3_88x90.dat,6.35,0.02608
apc_propellers_8x6SF,Propeller,203.2,1,7.62,apc_propellers_8x6SF,152.4,PER3_8x6SF.dat,6.35,0.00708
apc_propellers_5_5x2,Propeller,139.7,1,7.87,apc_propellers_5_5x2,50.8,PER3_55x2.dat,4.76,0.00708
apc_propellers_12_5x10,Propeller,317.5,1,14.48,apc_propellers_12_5x10,254.0,PER3_125x10.dat,7.94,0.05103
apc_propellers_17x10,Propeller,431.8,1,18.54,apc_propellers_17x10,254.0,PER3_17x10.dat,7.94,0.11512
apc_propellers_10x6EP,Propeller,254.0,-1,9.91,apc_propellers_10x6EP,152.4,PER3_10x6E.dat,6.35,0.02
apc_propellers_20_5x12WE,Propeller,520.7,1,12.45,apc_propellers_20_5x12WE,304.8,PER3_205x12WE.dat,6.35,0.131
apc_propellers_13x11,Propeller,330.2,1,14.48,apc_propellers_13x11,279.4,PER3_13x11.dat,7.94,0.05697
apc_propellers_5_1x4_5E,Propeller,129.54,1,8.64,apc_propellers_5_1x4_5E,114.3,PER3_51x45E.dat,6.35,0.00513
apc_propellers_6_5x3_7,Propeller,165.1,1,10.16,apc_propellers_6_5x3_7,93.98,PER3_65x37.dat,4.76,0.01107
apc_propellers_6_5x6_5,Propeller,165.1,1,10.16,apc_propellers_6_5x6_5,165.1,PER3_65x65.dat,4.76,0.01107
apc_propellers_22x8,Propeller,558.8,1,18.03,apc_propellers_22x8,203.2,PER3_22x8.dat,7.94,0.24013
apc_propellers_11x4,Propeller,279.4,1,13.21,apc_propellers_11x4,101.6,PER3_11x4.dat,6.35,0.03914
apc_propellers_16x7,Propeller,406.4,1,15.49,apc_propellers_16x7,177.8,PER3_16x7.dat,7.94,0.09498000000000001
